,Product_ID,Customer_Name,Customer_ID,Date,Rating,Spam(1) and Not Spam(0),Reviews,Sentiment,Features,,,,,,
91,ON533EL0GSXG2NAFAMZ,Zain,6067,2/5/2016,5,0,mein ne abhi yeh phone khareeda hai aur mein iss ki karkardagi se waqai herat zada hon ke lafzi phone kabhi hang nahi hota hai  jee bi reem aur camera quality wala snap drign processor bhi kaafi herat angaiz hai ab chunkay hum mein se bohat se logon ne yeh phone khareeda hai mein sirf umeed karsaktha hon ke iss ki market value barqarar hai sab kuch bohat achchca hai mein iss ki tawaqqa nahi kar raha tha ke bohat si khususiyaat ki lafzi tor par iss ne bohat saaray aadaab mein aayi phone x ko shikast di hai,Positive,"['herat', 'hang', 'camera', 'quality', 'snap', 'processor', 'herat', 'angaiz', 'logon', 'umeed', 'market', 'value', 'barqarar', 'tawaqqa', 'tor', 'shikast']",,,,,,
92,ON533EL0GSXG2NAFAMZ,Rizwan,4492,12/13/2018,4,0,mein ne aik saal ki guarantee ke sath yeh pakd box mein haasil kya hai lekin yeh sale phone thora sa mehanga hai yeh pachaas kilometer ke lag bhag hona chahiye,Negative,"['guarantee', 'pakd', 'box', 'haasil', 'mehanga']",,,,,,
93,ON533EL0GSXG2NAFAMZ,Shaheer Ahmed,5026,11/27/2016,3,0,one plus  tea ko budget ke parcham bardaar qaatil ke tor par jana jata hai kya baat hai agar iss ki qeemat itna hi hai jitna aik parcham bardaar qeemat ziyada se ziyada  k ke lag bhag honi chahiye,Negative,"['plus', 'tea', 'budget', 'parcham', 'qaatil', 'tor', 'qeemat', 'parcham', 'qeemat', '']",,,,,,
94,ON533EL0GSXG2NAFAMZ,Danyal,1415,7/14/2016,5,0,mein ne usay sirf  din mein khareeda hai iss se pehlay ke k aan dd mein ab iss ki qeemat mayoos kin hai,Negative,"['din', 'pehlay', 'qeemat', 'mayoos', '']",,,,,,
95,TD807EL1AHT5INAFAMZ,Eesa,1513,5/18/2016,5,0,mujhe yeh behtareen thanda  free miyaar ka mila hai achi awaz,Positive,"['behtareen', 'thanda', 'free', 'miyaar', 'awaz']",,,,,,
96,TD807EL1AHT5INAFAMZ,Tahir,5498,2/5/2017,5,0,yeh air phone bohat acha hai aur yeh sanchay bhi bohat achay miyaar ki hai,Positive,"['air', 'sanchay', 'miyaar']",,,,,,
97,TD807EL1AHT5INAFAMZ,Bilal Ahmed,1276,11/30/2016,5,0,yeh super bees  free behtareen hai yeh waqai super  bees mean hai iss se pyar karen,Positive,"['super', 'free', 'behtareen', 'super', 'pyar']",,,,,,
98,TD807EL1AHT5INAFAMZ,Mustafa Jutt,3805,4/2/2019,5,0,awaz aur khatam herat angaiz tha,Positive,"['awaz', 'khatam', 'herat', 'angaiz']",,,,,,
99,TD807EL1AHT5INAFAMZ,Hajra Sheikh,1988,12/30/2018,5,0,herat angaiz choti choti cheeze zabardast bus aur zabardast awaz shukriya,Positive,"['herat', 'angaiz', 'choti', 'choti', 'cheeze', 'zabardast', 'bus', 'zabardast', 'awaz']",,,,,,
100,TD807EL1AHT5INAFAMZ,Abid Raza,280,6/30/2017,5,0,caring case rakhna aik achi cheez thi aur mein aisi cheez talaash kar raha tha jaisay mein ne case nah honay ki wajah se apne beshtar  ko kho diya tha wazeh awaz aur bus ki aik achi miqdaar ke sath audio ka miyaar bhi achchhaa tha lekin koi maskh nahi sun hwa tha aur kaan ke tukre dhaat ke murakkab se banay thay jo aik achchhaa lams tha aur itni achi qeemat ke l eay mein usay har iss shakhs ko wapas karta hon jo up grade karna chahta hai ya un ke puranay  ko tabdeel karen mayk ka miyaar bhi bohat wazeh tha aur cal same up button mere simsng s  ke sath bhi kaam karta tha,Negative,"['caring', 'case', 'rakhna', 'talaash', 'case', 'wajah', 'wazeh', 'awaz', 'bus', 'miqdaar', 'audio', 'miyaar', 'kaan', 'tukre', 'murakkab', 'qeemat', 'shakhs', 'wapas', 'grade', 'chahta', 'puranay', 'tabdeel', 'miyaar', 'wazeh', 'cal', 'button']",,,,,,
101,ON533EL0GSXG2NAFAMZ,Muhammad,3482,12/22/2016,5,0,ya  hazar may b mil sakta hai,Neutral,[],,,,,,
102,TA870EL03M4BKNAFAMZ,Muhammad,3482,9/1/2017,5,0,acha kaam kar rha hai slim hai aur features b thek hai,Positive,"['slim', 'features', 'thek']",,,,,,
103,HU610EL07C5PGNAFAMZ,Noor Dar,4077,3/15/2019,3,0,mujhe kal phone mila packing behtareen thi aur lawazmaat bilkul theek thay mein ne raat ko apne phone ko charge kya aur ab aaj yeh charging cable kaam nahi kar rahi hai mein bohat mayoos sun hwa,Negative,"['packing', 'behtareen', 'lawazmaat', 'raat', 'charge', 'charging', 'cable', 'mayoos', '']",,,,,,
104,IN545EL01DL8WNAFAMZ,Faheem,1620,6/8/2016,4,0,phone thek hai lakin processor kfi high quality ka hai,Negative,"['thek', 'processor', 'high', 'quality']",,,,,,
105,IN545EL01DL8WNAFAMZ,arsamo,6353,5/22/2019,4,0,phone acha hai lakin infinix ki bttery kaam hai,Negative,['bttery'],,,,,,
106,IN545EL01DL8WNAFAMZ,very Smart but Battery time 7 Hours,7392,9/9/2018,2,0,ground lick round karnrz light uch d uch d daraz ki kharidari lekin bohat hi battery battery sirf  ghantay chalti hai,Positive,"['ground', 'lick', 'round', 'light', 'kharidari', 'battery', 'battery', 'ghantay', 'chalti']",,,,,,
107,SA609EL1490VKNAFAMZ,Awonn shah,1127,10/1/2018,5,0,haae mein iss ki masnoaat ko bohat pasand karta hon agar aap mujhe muft namona bhaijtay hain tu mein iss numeral ko apne facebook account aur apne youtube channel par farogh day sakta hon,Positive,"['masnoaat', 'pasand', 'muft', 'namona', 'bhaijtay', 'facebook', 'account', 'youtube', 'channel', 'day']",,,,,,
108,SA609EL1490VKNAFAMZ,Malik,2987,10/23/2019,5,0,mry kuwaish hai k ya phone liay lo,Neutral,[],,,,,,
109,MI543EL1BT1BCNAFAMZ,Sumeet Kumar,5345,2/12/2016,5,0,daraz ke zareya usay dost ke l for pareshan kya woh iss se mohabbat kar raha hai battery ka waqt achh aa hai aik din mein aik hi charge ziyada rehta hai dono  samnay aur peechay  kimps ke camera nateeja ko pasand kya,Positive,"['pareshan', 'mohabbat', 'battery', 'waqt', 'din', 'charge', 'samnay', 'camera', 'nateeja', 'pasand']",,,,,,
110,MI543EL1BT1BCNAFAMZ,Asad,966,1/22/2019,5,0,pasy poori hoya may zaroor kaho ga k ya phone liay lo,Neutral,['pasy'],,,,,,
111,SA609EL10G96SNAFAMZ,najat,6972,10/19/2017,2,0,may ny note  liay hai lki usk auto rotaate aur gysro sensor kaam ny kar raha sai sy,Neutral,"['note', 'auto', 'sensor']",,,,,,
112,HU610EL0QXBICNAFAMZ,Miam Gee,3124,1/16/2018,4,0,jaldi mil gya aur phone b acha tha shukriya daraz,Positive,['jaldi'],,,,,,
113,SA609EL0O887SNAFAMZ,Syed Taha Ghayas,5439,1/23/2018,5,0,sb kuch iss phone may bhot acha hai,Positive,[],,,,,,
114,HO688EL09C7X4NAFAMZ,Zafar Ahmad Khan,6031,11/29/2017,5,0,agli din mila bhot achi quality hai shape b achi aur bki sb bhot acha hai,Positive,"['din', 'quality', 'shape']",,,,,,
115,HO688EL09C7X4NAFAMZ,Usman Khichi,5768,8/4/2016,5,0,may ny  july ko order kya tha aur  ko mil gya bhot acha phone hai,Positive,['order'],,,,,,
116,HO688EL09C7X4NAFAMZ,Usman,5754,4/13/2018,5,0,july ko iss phone ka hukum diya  july ki subah usay masool sun hwa sab kuch bilkul kaam kar raha hai aur iss ka back cover bhi mila jis ki mujhe tawaqqa nahi thi masnoaat ki khidmat aur miyaar se bohat khush hon,Positive,"['subah', 'masool', 'back', 'cover', 'tawaqqa', 'masnoaat', 'khidmat', 'miyaar', 'khush']",,,,,,
117,ME779EL0NGJIYNAFAMZ,Shahood,5058,2/6/2017,1,0,ya bilkul cahrge ny kar rha aur waha likha tha k acha charge karta hai mujhy pasy wapis chya hai,Neutral,"['likha', 'charge', 'pasy', 'wapis']",,,,,,
118,ME779EL0NGJIYNAFAMZ,Farhan,1704,11/28/2016,1,0,bura hai kaam nai kar rha buri baat daraz,Negative,['buri'],,,,,,
119,ME779EL0NGJIYNAFAMZ,Bilal,1273,9/10/2017,5,1,ya   incha ka hai acha kaam kar rha hai,Positive,[],,,,,,
120,ME779EL0NGJIYNAFAMZ,Junaid,2513,6/20/2018,5,0,quality ur pasay bhot achya hai,Negative,['quality'],,,,,,
121,ME779EL0NGJIYNAFAMZ,Javed,2459,9/29/2018,5,0,wire ki lengh b thek hai aur quality b achi hai,Positive,"['wire', 'lengh', 'thek', 'quality']",,,,,,
122,NO611EL04Y8VINAFAMZ,irfan,6689,2/22/2017,5,0,yeh herat angaiz phone hai  design sab se acha hissa tarseel ka waqt tha mein nay usay sah pehar teen bujey order kya aur aglay din dopehar  bujey pouncha diya gaya,Positive,"['herat', 'angaiz', 'design', 'hissa', 'waqt', 'teen', 'order', 'din']",,,,,,
123,NO611EL0IN7SENAFAMZ,Rana,4381,7/2/2018,5,0,mein nu muwasilat  se nokia  aur iss ke lawazmaat khareed raha hon aur wahan mujhe bohat hi kaam waqt muhayya hota hai aur numeral tawaqqa se ziyada aur behtar hai,Positive,"['muwasilat', 'lawazmaat', 'wahan', 'waqt', 'muhayya', 'tawaqqa']",,,,,,
124,NO611EL04Y8VINAFAMZ,Irfan,2341,8/16/2017,3,0,nokai  bhot bura phone h storage nai h iss may apni pasy waste na karo iss p,Negative,"['storage', 'pasy', 'waste']",,,,,,
125,NO611EL0IN7SENAFAMZ,Shehbaz,5166,10/5/2016,1,0,mera phone band ho gya aik hafta usay k bd,Negative,"['band', 'hafta']",,,,,,
126,TE744EL0S453KNAFAMZ,Mir Muhammad Bozdar,3161,11/11/2016,5,0,aik majmoi tor par uch good tajurbah jaisay ke phone mein mazkoorah baala tafseelaat aur khususiyaat se bhar poor andaaz mein masool hota hai shukriya daraz aur tally naar,Positive,"['majmoi', 'tor', 'good', 'tajurbah', 'tafseelaat', 'bhar', 'andaaz', 'masool']",,,,,,
127,TE744EL0S453KNAFAMZ,Raja Sohail,4355,5/29/2016,5,0,aik hafta ke sath mein ne meri masnoaat haasil ki umdah  aur taiz khidmat mein munasib qeemat mein iss numeral se bohat mutmaen hon mein daraz ka bohat mashkoor hon,Positive,"['hafta', 'masnoaat', 'haasil', 'umdah', 'taiz', 'khidmat', 'munasib', 'qeemat']",,,,,,
128,TE744EL0S453KNAFAMZ,Naeem,3892,5/2/2019,5,0,achi qulity ka phone hai aur keemat b kaafi kaam hai,Positive,"['qulity', 'keemat']",,,,,,
129,TE744EL0S453KNAFAMZ,Hasan,2086,2/29/2016,5,0,mobile v good hai yeh pesey mein sasta aur miyaar mein aaccha hai aik sasta mobile honay ke ilawa mobile mein  aam pi back aur  aam pi front kamera hai mobile mein  version have hai yeh aik achi alamat hai kyunkay sastay mobile mein  version get milna nayab hai mein   hon mein nai mobile ka tajurbah kya hai yeh bohat aaccha hai iss mein  jee bi room hai aur  jee bi raam aam mobilon ki terhan isi terhan ke deegar mobile  taq hain aap ko usay khareedna chahiye,Positive,"['good', 'pesey', 'sasta', 'miyaar', 'sasta', 'back', 'front', 'kamera', 'version', 'sastay', 'version', 'nayab', 'tajurbah', 'room', 'raam', 'khareedna']",,,,,,
130,IN545EL16WF24NAFAMZ,Hareem Fatima,2063,10/12/2016,2,0,varnti card aur har cheez mein ab tak sab se oopar hai,Positive,"['varnti', 'card']",,,,,,
131,IN545EL16WF24NAFAMZ,Naresh,3936,7/9/2017,5,0,achi keemat bank alflah discount b di rha hai,Positive,"['keemat', 'bank', 'discount']",,,,,,
132,IN545EL16WF24NAFAMZ,Abdullah,231,9/3/2018,5,0,mein nay pehlay  thisishypenhere garam   thisishypenhere garam  aur  thisishypenhere note  khareed liya mere aakhri tajarbay ke mutabiq yeh garam shehwat angaiz  piro behtareen hoga,Positive,"['pehlay', 'garam', 'garam', 'note', 'aakhri', 'tajarbay', 'garam', 'angaiz', 'behtareen']",,,,,,
133,SA609EL1D6D34NAFAMZ,Haie,1978,9/20/2018,5,0,mein chnyot se aakhri qareeb order karta hon aur aglay hi din order wusool karta hon  asli aur mukammal tor par pack hai,Negative,"['aakhri', 'qareeb', 'order', 'din', 'order', 'wusool', 'asli', 'mukammal', 'tor', 'pack']",,,,,,
134,SA609EL1D6D34NAFAMZ,rehman56,7080,7/21/2017,4,0,acha phone hai lakin mila thori dar sy hai,Negative,['thori'],,,,,,
135,SA609EL1D6D34NAFAMZ,Abdul45,219,8/4/2019,4,0,kaafi acha phone hai aur features b achay hai,Positive,['features'],,,,,,
136,IN545EL0AHSLONAFAMZ,Rizwan,4492,9/19/2018,4,0,box mein muhafiz behtareen miyaar ka nahi hai yeh sheeshay ka muhafiz nahi hai daraz dot pi ke par  show glass,Positive,"['box', 'muhafiz', 'behtareen', 'miyaar', 'sheeshay', 'muhafiz', 'dot', 'show', 'glass', '']",,,,,,
137,IN545EL0AHSLONAFAMZ,Uzi,5789,2/21/2017,5,0,uuuuuururrvvvl mera naya phone bomb chashmi  herat angaiz qeemat nuqta aur mujhe khobsorat flask aur khobsorat muqarareen bhi pasand hain jo iss ke sath tohfay ke tor par aye thay,Positive,"['naya', 'bomb', 'herat', 'angaiz', 'qeemat', 'khobsorat', 'flask', 'khobsorat', 'pasand', 'tohfay', 'tor', '']",,,,,,
138,SA609EL1D6D34NAFAMZ,Abdul22,217,9/16/2016,5,0,daraz sy khareda hai aur may bhot mutmain ho iss sy,Positive,['mutmain'],,,,,,
139,IN545EL0AHSLONAFAMZ,Ali,589,9/5/2016,5,0,ya sb sy acha phone hai infinix k sb phones may sy,Negative,['phones'],,,,,,
140,IN545EL0AHSLONAFAMZ,Hassan Ali,2118,6/30/2017,4,0,star  mega battery  ke liye jo aap baar baar chattaan karte hain,Neutral,"['mega', 'battery']",,,,,,
141,ME779EL0NGJIYNAFAMZ,Soban Khan,5283,9/4/2016,5,0,din may aa gia h aur speed bhi achi h price k lia,Negative,"['din', 'speed']",,,,,,
142,ME779EL0NGJIYNAFAMZ,Safdar,4710,6/2/2016,2,1,ya cable mry phone ko jaldi charge nai kar rhi,Neutral,"['cable', 'jaldi', 'charge']",,,,,,
143,ME779EL0NGJIYNAFAMZ,Faizaan,1658,11/11/2018,5,0,din may mila aur sai kaam kar rha hai,Positive,['din'],,,,,,
144,ME779EL0NGJIYNAFAMZ,Saleem,4774,1/13/2017,5,1,speed achi hai aur kaam b bhot achi sy kar rha hai,Positive,['speed'],,,,,,
145,MI543EL0QH2JQNAFAMZ,Anas,792,6/17/2018,4,0,may ny new phone aur ie bhot acha kaam kar rha hai,Positive,['new'],,,,,,
146,MI543EL0QH2JQNAFAMZ,Alamgeer,578,6/14/2017,5,0,may ny iss ko istematl kya aur acha kaam kar rha ya,Positive,[],,,,,,
147,MI543EL0QH2JQNAFAMZ,Ajmal Hussain,555,12/23/2019,2,0,aam aayi note  bohat sust charge hai aur iss mein  ghantay se ziyada waqt hai sale charging ke douran yeh bohat garam hai lehaza larke kharidari se pehlay sochte hain aur ost set bhi karte hain lekin daraz pk khidmat bohat achi hain,Positive,"['note', 'sust', 'charge', 'ghantay', 'waqt', 'charging', 'douran', 'garam', 'kharidari', 'pehlay', 'set', 'khidmat']",,,,,,
148,MI543EL0QH2JQNAFAMZ,Zahid,6040,1/29/2019,4,0,sb kuch bhot acha aur camra bs thek hi h,Positive,"['camra', 'thek']",,,,,,
149,MI543EL0QH2JQNAFAMZ,MS,2889,5/28/2019,5,0,yeh bohat acha hai aur umdah mobile daraz bohat mufeed app hai mein bohat khush hon daraz pk daraz pk ke zariye sab se barray  malik mein mobile khareedna,Positive,"['umdah', 'mufeed', 'khush', 'barray', 'khareedna']",,,,,,
150,MI543EL0QH2JQNAFAMZ,Aamir,124,9/2/2018,5,0,bhot achi wakt p mil gya hai aur ie deal b bhot achi hai,Positive,"['wakt', 'deal']",,,,,,
151,MI543EL06V1KMNAFAMZ,Noman Hussain,4069,12/31/2018,5,0,mujhy mia chya kya aap mujhy asan kisto p di sakti hai,Neutral,['asan'],,,,,,
152,MI543EL06V1KMNAFAMZ,Uzair,5782,9/16/2018,5,0,may ya phone salo sy istemaal kar rhi ho ur ya acha phone h rozana istemaal k lya,Positive,['rozana'],,,,,,
153,MI543EL06V1KMNAFAMZ,arsamo,6353,7/30/2017,5,0,acha phone hai lakin mujhy kaam keemat p chya,Negative,['keemat'],,,,,,
154,HU610EL0E27O8NAFAMZ,Saeed Ahmad,4699,9/29/2019,5,0,mein ne pi  khareeda hai yeh acha mobile hai lekin ab iss ke software ko up date karne ke baad mere paas  jee bi mein se sirf  jee aam free mimori hai yeh karkardagi aur battery ke waqt mein acha mobile hai,Positive,"['software', 'date', 'free', 'battery', 'waqt']",,,,,,
155,MI543EL0C169WNAFAMZ,Abdulah,226,1/3/2017,5,0,ki tamam masnoaat ki alla sahet yabi se un ki qeematon mein khobsorat chashmi hai lekin mein delivery service se khush nahi hon daraz express numeral ki farahmi mein taqreeban aa aik hafta laga lehaza angothay iss ke neechay aa jayen,Positive,"['tamam', 'masnoaat', 'alla', 'sahet', 'qeematon', 'khobsorat', 'khush', 'farahmi', 'taqreeban', 'hafta', 'neechay']",,,,,,
156,MI543EL03TQDYNAFAMZ,Danish,1394,7/12/2016,5,0,iss hadd mein achh build bil build quality kamera karkardagi aur battery ka waqt rakhnay wala behtareen phone iss terhan ki masnoaat ko mota arif karwnay ke liye usay daraz team ko jari rakhen,Positive,"['build', 'build', 'quality', 'kamera', 'battery', 'waqt', 'behtareen', 'masnoaat', 'mota', 'team']",,,,,,
157,MI543EL03TQDYNAFAMZ,Ali,589,5/1/2016,5,0,acha phone h kaam price may camera bs thek hai aur processor b kaafi fast hai,Positive,"['camera', 'thek', 'processor', 'fast']",,,,,,
158,MI543EL03TQDYNAFAMZ,Ahsan,486,2/10/2017,3,0,signal ayntina iss phone se kamzor hai camera ost se bhi kaam hai sab se achi cheez triple slat tray hai,Positive,"['signal', 'kamzor', 'camera']",,,,,,
159,MI543EL03TQDYNAFAMZ,Abdul Samad,200,1/29/2017,5,0,ya phone bhot acha hai touch kaafi s mooth hai,Positive,['touch'],,,,,,
160,MI543EL03TQDYNAFAMZ,ViDiKHAN,5804,7/3/2016,5,0,ya bhot acha phone hai koi bt ny agar china ka bana h tu baki wsy acha phone hai,Neutral,[],,,,,,
161,MI543EL03TQDYNAFAMZ,Agha,412,4/30/2016,5,0,may bhot heeran ho inn ki prodect bejhny ki speed sy aur product b bhot achi haalat may hai,Positive,"['prodect', 'speed', 'haalat']",,,,,,
162,MI543EL03TQDYNAFAMZ,Imran Tanveer,2304,3/16/2019,5,0,yeh aik herat angaiz mobile hai mein ne pehlay hi aik khareed liya hai aur istemaal kar raha hon iss ko hbl shop feast mein khareedain iss terhan ke herat angaiz discount shopping fistyol ki paish kash par daraz ka shukriya,Positive,"['herat', 'angaiz', 'pehlay', 'feast', 'herat', 'angaiz', 'discount', 'shopping']",,,,,,
163,MI543EL03TQDYNAFAMZ,Muzahir,3821,3/15/2018,5,0,mein guzashta  saloon se  honor  si istemaal kar raha hon lekin mustaqbil qareeb mein mera programme  note  ai khareedna hai jo kaam qeemat mein acha phone hai,Negative,"['guzashta', 'saloon', 'mustaqbil', 'qareeb', 'programme', 'note', 'khareedna', 'qeemat']",,,,,,
164,MI543EL0QH2JQNAFAMZ,Umar Amjad,5692,4/26/2017,4,0,mein aaj ke ird gird   par order deta hon  ghanton mein numeral masool sun hwa bohat jald dilyori service daraz pk se discount ke sath  kehte hain mein iss numeral ki karkardagi se khush hon lekin iss ke kamera performance se mayoos hon warna mein dosaron ko bhi iss qeemat mein iss ki qeemat ada karne ki tajweez karta hon shukriya,Negative,"['gird', 'order', 'ghanton', 'masool', 'discount', 'khush', 'kamera', 'performance', 'mayoos', 'dosaron', 'qeemat', 'qeemat', 'tajweez']",,,,,,
165,ON533EL1EK5O6NAFAMZ,diyaan,6479,11/9/2018,5,0,acha hai lakin keemat kai ziyda h iss ki,Positive,"['keemat', 'ziyda']",,,,,,
166,ON533EL1EK5O6NAFAMZ,Ahsan,486,5/15/2017,5,0,mein simsng aur phir aayi phone ka sarif tha lekin iss ke baad mein koi dosra phone khareedna pasand nahi karta one plus bohat hi zabardast hai,Positive,"['khareedna', 'pasand', 'plus', 'zabardast']",,,,,,
167,ON533EL1EK5O6NAFAMZ,Shahzad Sohail,5071,6/30/2018,5,0,acha product hai lkin back cover nai mila galss b aur handfree b ny h,Positive,"['back', 'cover', 'galss', 'handfree']",,,,,,
168,ON533EL1EK5O6NAFAMZ,Haalar,1937,5/18/2017,5,0,mehangay honay par tanqeed karne walon ko yeh maloom hona chahiye ke one plus ke paas pakistan mein koi store frnchayz nahi hai aur usay daraamad karne mein paisa lagta hai iss ka chehra lock hai aur finger print scanning dosray number par hai  yeh aayi phone x ki nisbat chehra lock ka istemaal karte hue taizi se khoola hai   azeem hain sab kuch yeh aik hewan hai,Positive,"['maloom', 'plus', 'store', 'paisa', 'chehra', 'lock', 'finger', 'print', 'scanning', 'dosray', 'number', 'chehra', 'lock', 'taizi']",,,,,,
169,ON533EL1EK5O6NAFAMZ,itzz,6703,8/25/2016,4,0,waqai mein kya aik mobile har pehlu se bilkul durust hai lekin qeemat  jee bi raam aur  jee bi bohat asan hain,Positive,"['durust', 'qeemat', 'raam', 'asan']",,,,,,
170,ON533EL1EK5O6NAFAMZ,Zeeshan,6135,4/18/2018,5,0,achi chez hai lakin delivery slow hai back cover aur glass nai mila,Negative,"['slow', 'back', 'cover', 'glass']",,,,,,
171,ON533EL1EK5O6NAFAMZ,Ami,724,7/31/2016,4,0,mehanga honay ke bawajood aur isi terhan ki chashmi  mili meter ke bawajood iss ki gimng salahiyaton ne usay taweel faaslay se shikast di hai lehaza gimng ke l eay mein kisi aur phone ki sifarish nahi karta hon qeemat thori ziyada hai lekin  jee bi internal aur head phone jack bara plus hai,Negative,"['mehanga', 'meter', 'taweel', 'shikast', 'sifarish', 'qeemat', 'thori', 'internal', 'head', 'jack', 'bara', 'plus']",,,,,,
172,ON533EL1EK5O6NAFAMZ,Murtajiz,3774,12/13/2016,5,0,aik mahinay se iss phone ka istemaal karte hue kabhi kabhi ta attul ka saamna nahi karna para battery ki zindagi bohat hi umdah hai dekho aur mehsoos karna bohat aaccha hai mujhe lagta hai ke yeh sayarah par apne behtareen phone w r t par har pehlu par hai,Positive,"['mahinay', 'saamna', 'battery', 'zindagi', 'umdah', 'mehsoos', 'behtareen']",,,,,,
173,MI543EL00RSIWNAFAMZ,Daniyal Saeed,1413,2/5/2018,5,0,iss qeemat mein zabardast phone great kamera aur battery ka timing sirf chand hi ghanton mein free dilyori,Positive,"['qeemat', 'zabardast', 'kamera', 'battery', 'timing', 'chand', 'ghanton', 'free']",,,,,,
174,MI543EL00RSIWNAFAMZ,babar,6402,12/5/2016,4,0,bohat achi pi each aan ki speed achi lekin bohat achay camera jaisay charge karne par bohat garam,Positive,"['speed', 'camera', 'charge', 'garam']",,,,,,
175,MI543EL00RSIWNAFAMZ,aiz,6281,10/19/2016,5,0,bhot achi speed hai product pouchany ki tcs k zariya aur  stars delivery k lya aur phone k lya b,Positive,"['speed', 'tcs']",,,,,,
176,MI543EL00RSIWNAFAMZ,M.Kamran,2834,1/24/2018,5,0,agar aap pakistan mein dastyab qeemat ke tehat iss ki khususiyaat ko dosray sab se mawazna karte hain tu aap ko khardney ke liye aik wajah mil jaye gi,Positive,"['dastyab', 'qeemat', 'dosray', 'mawazna', 'khardney', 'wajah']",,,,,,
177,MI543EL00RSIWNAFAMZ,Wasay Bhatti,5911,4/14/2018,5,1,start delivery k lya aur  star phone k lya,Negative,[],,,,,,
178,MI543EL00RSIWNAFAMZ,Saifullah Khan,4737,6/11/2019,5,1,pakistan mein kisi bhi phone ke liye super fast delivery umdah phone zabardast camera zabardast battery bardasht behtareen qeemat ki karkardagi ka tanasub,Positive,"['super', 'fast', 'umdah', 'zabardast', 'camera', 'zabardast', 'battery', 'bardasht', 'behtareen', 'qeemat', 'tanasub']",,,,,,
179,MI543EL00RSIWNAFAMZ,Dr.Muneeb,1486,8/27/2019,5,1,tarseel ke liye  setaaray jis mein  kaam ke din lagey majmoi tor par bohat acha budget wala phone hai jis mein umdah tamirati miyaar aur zabardast chashmi hai,Positive,"['setaaray', 'din', 'majmoi', 'tor', 'budget', 'umdah', 'miyaar', 'zabardast']",,,,,,
